spotify_id,title,artist,genre,released_year,key,mode,bpm
1tNJrcVe6gwLEiZCtprs1u,3 Nights,Dominic Fike,Hip Hop/Pop,2018-10-16,7,0,151.891
1tAutlhI9FwnKn7fVgmd5P,Without You,David Guetta,Pop,2011-08-26,2,1,127.884
1T7Htpf1kEvU9Adf8J0ekk,Break Free,Ariana Grande,Pop,2014-08-22,7,0,129.956
1t3HCpt49x27PE1uuy06md,Should've Known Better,Clean Bandit,EDM/Pop,2018-11-30,5,1,75.029
1sYSP7gKa5kdKIfhANfori,Lights Down Low,MAX,Pop,2016-04-08,5,0,81.019
1ssmjAYSU5PbmsjLq5yrNH,Never Give Up,Sia,EDM/Pop,2016-11-18,6,0,91.009
1sNSG13fsK6KPKKNIQXXrh,You Know You Like It,DJ Snake,EDM/Pop,2014-10-14,5,0,196.093
1SNoSoQ3JZldOhzBY9gw0n,Dreams,Campsite Dream,Tropical,2015-10-16,5,0,120.035
1Sl3njkhhz8nrSPZroDQ82,Complicated,Dimitri Vegas & Like Mike,EDM/Pop,2017-07-28,8,1,90.004
1SgdUjvppHnIp6L7DZSnwc,She Wolf,David Guetta,EDM/Pop,2012-12-07,7,1,129.973
1sfmIZRBmY5yq5wRQs987T,Somewhere New,Klingande,Pop,2016-08-26,5,1,124.048
1S7hEPenrIVKVTuEjtXKz9,Letting Go,Hogland,Dance Pop,2019-06-07,6,1,119.948
1s2Jslxb8YB2ebugfbD631,Grapevine <Tujamo Remix>,Tiesto,EDM,2019-01-07,10,0,125.983
1rW6UUZRQWW34j4zCQDkfX,Bang Bang,Jessie J,Pop,2014-10-13,0,0,150.045
1rqqCSm0Qe4I9rUvWncaom,High Hopes,Panic At The Disco,Pop,2018-06-22,5,1,82.014
1rNNOKF4kiaNmdkpIKNsvd,Raindrops,Ariana Grande,Pop,2018-08-17,1,1,168.724
1Rmxhk9QkgjJAPifwkA4uM,The Same Way,Don Diablo,EDM/Pop,2019-07-25,4,1,124.106
1rM0CnyUiiw6A9CHJRXjZA,Chillin' Like a Villain,Sofia Carson,Pop,2017-07-21,8,1,113.886
1rKBOL9kJfX1Y4C3QaOvRH,Boyfriend,Big Time Rush,Pop,2010-10-11,1,0,164.146
1rjqA5A929xIcko5FCgOyN,Look Right Through <MK Dub III Mix>,Storm Queen,Tropical,2013-12-10,0,0,119.979
1rIKgCH4H52lrvDcz50hS8,Lush Life,Zara Larsson,EDM/Pop,2017-03-17,7,0,98.022
1rgnBhdG2JDFTbYkYRZAku,Dance Monkey,Tones And I,Pop,2019-05-10,6,0,98.078
1RGcxEKlVL5TSMHqV13etr,I'm a Mess,Bebe Rexha,Pop,2018-10-19,1,1,100.034
1rfofaqEpACxVEHIZBJe6W,Havana,Camila Cabello,Pop,2018-01-12,2,1,104.988
1RES1p3VXofj02iOJ65ZaA,Not Alone <REGGIO Remix>,Sick Individuals,Dance/EDM,2020-01-08,1,1,128.016
1rCcsYnmqbMYdkG7kS9GC5,Speechless,Robin Schulz,Pop,2018-11-16,1,1,125.047
1r1fPuhj9H4VdXr7OK6FL5,Castle Of Glass,Linkin Park,EDM/Pop,2012-06-20,1,0,108
1qZMPmpD1jDcOA7gZ6TCde,One,Swedish House Mafia,Dance/EDM,2010-01-01,9,0,125.064
1qjJwDrg6kKsyCCMOazeG1,Feels Like You,MOTi,EDM/Pop,2019-12-06,5,0,126.145
1QdG3nKKTrNWlN9x9t1cH6,Friends <Borgeous Remix>,Marshmello,EDM/Pop,2018-04-06,0,1,114.099
1qcyw35R6PiMBYfSSK7gDm,Say It <Illenium Remix>,Flume,Tropical,2017-01-13,6,1,149.69
1qbXrxctv75pm1lWCn6Zw3,Walking,88rising,Pop,2019-10-11,6,1,100.001
1Pz3QmQFBFuI60rxCQBeW6,Kills You Slowly,The Chainsmokers,Dance Pop,2019-03-29,1,0,149.967
1Pyxh8ERS8aouSSOQVvVsz,Sour Patch Kids,Bryce Vine,Pop,2014-04-15,4,1,153.054
1pwo8l3Ko7idwaz4LVUEC4,Shout Out To My Ex,Little Mix,EDM/Pop,2017-11-24,5,1,126.014
1pUFYb9peWkK8m1WCKNRjp,God Is A DJ,Faithless,Dance Pop,2005-08-30,10,0,130.549
1PtL0YQRtq3qxDGUSwZPJ5,Travesuras,Nicky Jam,EDM/Pop,2014-09-09,10,0,93.97
1pKeFVVUOPjFsOABub0OaV,Side To Side,Ariana Grande,Pop,2016-05-20,6,0,159.174
1pfgsjmxVZhoZpeDx6POKv,Bones,Galantis,Pop,2019-01-31,0,1,120.047
1Pe3Tnahd3nNcKrTvNvNvW,Million Voices,Armin Van Buuren,Dance Pop,2019-10-25,3,1,126.113
1oXHXIB8rHgwHSsPRNjEzn,Last Dance,Dua Lipa,EDM/Pop,2017-06-02,8,0,135.77
1ox2Drazo4RGeEEA2COaOL,Policeman,Eva Simons,EDM/Pop,2015-08-28,6,1,104.709
1oUb2nyyq0IWVj1nsuft0H,How To Love,Cash Cash,EDM/Pop,2016-06-24,0,1,118.894
1oSLMJeccvgqel2kyhdd9j,Let It Be Me <Steve Aoki Remix>,Steve Aoki,EDM/Pop,2019-10-18,4,0,123.977
1OOtq8tRnDM8kG2gqUPjAj,Beat It,Michael Jackson,Hip Hop,1982-11-30,3,0,138.858
1oLcpJA9TfwwejiEM9C5gi,Shake It Up,Selena Gomez,Pop,2011-01-01,2,0,128.01
1oIdcFtf58sZbS7QyZQJ2P,Run Free,Deep Chills,EDM/Pop,2017-08-18,7,1,100.002
1oHNvJVbFkexQc0BpQp7Y4,Starships,Nicki Minaj,Pop,2011-01-01,11,0,125.008
1oew3nFNY3vMacJAsvry0S,Me And My Broken Heart,Rixton,Pop,2014-01-01,5,0,174.084
1o4XQ7tYJrDxgEpJufbOI8,Stay The Night,Zedd & Hayley Williams,EDM,2012,8,1,127.956
1nwoWaqzB30bD4IPqRNuex,With You <Dexter Remix>,Kaskade,Dance Pop,2019-09-12,1,0,126.092
1nufXiTCTTAeJfO9hLHvO8,Save Me Tonight,ARTY,EDM,2019-01-25,5,0,125.85
1nSzCAvAvzJj5oIt7m90G0,24K Magic <R3hab Remix>,Bruno Mars,EDM/Pop,2017-05-26,5,0,106.175
1NpW5kyvO4XrNJ3rnfcNy3,Wild Ones,Flo Rida,EDM/Pop,2012-06-22,5,0,127.075
1nO67wic65N413c11zKxM7,Silhouettes,Avicii,EDM/Pop,2012-01-01,5,0,128.074
1nMYtxDrONcoGnKRvxTwPv,I Miss The Old U,Blackbear,EDM/Pop,2017-04-21,7,1,132.995
1NkwZ9TnIs8js6G0M6M7RU,Kissing Strangers,DNCE,Pop,2017-04-14,7,1,120.065
1nInOsHbtotAmEOQhtvnzP,Stronger,Kelly Clarkson,EDM/Pop,2011-10-24,0,1,116.044
1NhPKVLsHhFUHIOZ32QnS2,Secrets,One Republic,Pop,2009-01-01,2,1,148.021
1NHmcD7dVRn3RAB98wcgIa,My Life Be Like,L Starz,EDM/Pop,2018-10-15,9,1,99.059
1NEV2pt7AJSHWadhfCZ48t,I Don't Wanna Love You Anymore,LANY,Pop,2018-08-22,0,1,104.984
1nAGuIZXz6vb8XW0xiMqic,Papi,Jennifer Lopez,Pop,2011-01-01,4,0,120.022
1mzGywacjpeik00PVLBPpF,All Of Me <Tiesto Birthday Treatment Remix>,John Legend,EDM/Pop,2014-02-25,5,0,127.986
1MYlx4dBtiyjn7K8YSyfzT,The Real Slim Shady,Eminem,Rap,2005-12-06,5,0,104.485
1MtUq6Wp1eQ8PC6BbPCj8P,I Took A Pill In Ibiza <Seeb Remix>,Mike Posner,Pop,2016-05-06,7,0,101.965
1mpD5Q8IM32I4bF6eCpU74,Up All Night,Khalid,Pop,2019-11-14,1,1,93.989
1MlAkYV0nbRKWhhfvTt3zc,Don't You Worry Child,Swedish House Mafia,Dance Pop,2012-01-01,11,0,129.038
1mKXFLRA179hdOWQBwUk9e,Just Give Me a Reason,Pink,EDM/Pop,2012-09-18,2,1,95.002
1MksGqIztTT6M9R1ErKVs8,No Favors,Big Sean,Hip Hop,2017-02-03,11,1,57.967
1mJYgCniedO0tBpAGCL1vO,Sidelove,Astrid S,Pop,2019-09-26,8,1,137.872
1MgpEKnO6sgMTb5zumAsgn,Discovery,Syn Cole,Dance Pop,2019-05-31,0,0,127.949
1mea3bSkSGXuIRvnydlB5b,Viva La Vida,Coldplay,Rock,2008-05-26,5,0,138.017
1mC2UjWt25Oixtqu7C6suL,Don't Leave Me Alone <EDX's Indian Summer Remix>,David Guetta,Dance Pop,2019-05-08,4,0,123.938
1M4qEo4HE3PRaCOM7EXNJq,Adore You,Harry Styles,Dance Pop,2019-12-06,8,1,99.048
1LZbNPkZE39WeytrhcoVD2,Summer Lover <Moguai Remix>,Oliver Heldens,Dance Pop,2019-06-28,1,1,125.948
1lx8ddGT5wCD6W2xmLeRKG,Saving All My Love for You,Whitney Houston,Classic Rock,1985-02-14,6,0,99.304
1LWEjUzrngRXdUBaf7GWYI,She Sets The City On Fire,Gavin DeGraw,Pop,2016-07-15,4,1,125.898
1LTR96tLqCxINVW2MkSEFf,Easy Love,Sigala,Tropical,2015-08-28,9,1,123.982
1louJpMmzEicAn7lzDalPW,No Promises,Cheat Codes,Tropical,2017-03-31,10,1,112.956
1lOe9qE0vR9zwWQAOk6CoO,Ransom,Lil Tecca,Pop,2019-08-30,7,0,179.974
1lO9CZo6eDrOy0S7khgryG,No Regrets,Eminem,Hip Hop,2020-01-17,9,1,134.935
1lkvpmrCaXK8QtliFDcHBO,Bubbly,Colbie Caillat,Pop,2007-01-01,9,1,127.866
1LkoYGxmYpO6QSEvY5C0Zl,Scotty Doesn't Know,Lustra,Rock,2006,0,1,174.009
1LjxmkW3xRQP2HzswhYyyc,Let It Be Me,Steve Aoki,Dance Pop,2019-09-06,7,1,114.098
1lItf5ZXJc1by9SbPeljFd,Juju On That Beat,Zay Hilfigerrr,Hip Hop/Pop,2016-09-30,1,1,160.517
1lhpxZT57yw5toGJtt8fGE,Old Time Classic Rock & Roll,Bob Seger,Classic Rock,1978-05-05,6,1,124.127
1lGVyEkGHUz7Pg78QGaS4a,Wanted,NOTD,Dance Pop,2019-09-27,5,1,95.972
1lgN0A2Vki2FTON5PYq42m,Warriors,Imagine Dragons,Pop,2015-10-30,4,0,78.068
1LeItUMezKA1HdCHxYICed,Say My Name,ODESZA,EDM/Pop,2014-09-08,6,0,115.048
1LDDUVvutZ3qxvnOrulCBM,Daydreams <Sultan & Shepard Remix>,ARTY,Dance Pop,2020-01-03,1,1,121.995
1KtU0WCq472KzqCXgMOxkS,That's What I Like <Alan Walker Remix>,Bruno Mars,EDM/Pop,2017-04-20,1,1,134.056
1KtD0xaLAikgIt5tPbteZQ,Thinking About You,Calvin Harris,EDM/Pop,2012-10-26,0,0,127.985
1kQhi22kyluRCnIPAXtxEZ,I Found You,Calvin Harris,Dance Pop,2018-12-07,6,1,122.99
1kLKGEKMyhY3jP8ka87NgD,Beautiful Now <Marshmello Remix>,Zedd,EDM/Pop,2015-07-10,11,0,140.065
1kIGLUhec6JenXZbtjvr2a,I Don't Wanna Hurt No More,Danny Means,Hip Hop,1998,8,1,86.114
1kiEueR1jHSW2dD4LSD6X0,Smash The Funk,GRiZ,EDM/Pop,2013,6,1,102.993
1KGi9sZVMeszgZOWivFpxs,No Scrubs,TLC,Hip Hop/Pop,1999-02-23,8,0,92.909
1KeZgPUr54C8iz3FjqzVoz,Young,The Chainsmokers,EDM/Pop,2017-04-07,9,1,103.006
1k08GK7ox8SDmEMvn81TwU,Can We Pretend <Sigala Remix>,Pink,Dance Pop,2019-06-28,1,0,124.972
1jYiIOC5d6soxkJP81fxq2,I'm the One,DJ Khaled,Pop,2017-06-22,7,1,80.984
1JURww012QnWAw0zZXi6Aa,Just The Girl,The Click Five,Pop,2005-08-08,9,1,110.958
1JRK7srBWUtAW7dPabKBwJ,Teeth,11 Seconds Of Summer,Pop,2019-08-21,3,0,139.028
1jLsirPDkUS2g4gnkYua58,Ignite,Alan Walker,EDM/Pop,2018-05-11,8,0,90.008
1JI70l1lE5IF2tgJm5TnMD,Don't Let Me Down <Hardwell & Sephyx Remix>,The Chainsmokers,EDM/Pop,2016-05-20,8,0,149.864
1Je1IMUlBXcx1Fz0WE7oPT,Wannabe,Spice Girls,Dance Pop,1996-01-01,11,1,110.008
1JDfWFKXGxMjStMXfMRkto,Heaven <KSHMR Remix>,Shaun Frank,EDM/Pop,2016-02-19,3,1,127.993
1JbR9RDP3ogVNEWFgNXAjh,Look What You Made Me Do,Taylor Swift,Pop,2017-11-08,9,0,128.07
1j4kHkkpqZRBwE0A4CN4Yv,Dusk Till Dawn,ZAYN,Pop,2017-09-07,11,0,180.043
1IXGILkPm0tOCNeq00kCPa,If I Can't Have You <Gryffin Remix>,Shawn Mendes,Dance Pop,2019-06-20,2,1,124.957
1IWzfq3sLedGQ3fb2hAMBA,Rhythm Is A Dancer,SNAP,Dance Pop,1992-01-01,9,0,124.369
1iQDltZqI7BXnHrFy4Qo1k,Trampoline,SHAED & ZAYN,Pop,2019-09-26,7,0,126.803
1ioqD1XvFGDomjXkKNCBQB,Doing To Me,Astrid S,Pop,2019-08-30,0,0,132.893
1IjuevPDJ8Sa97wFwQ5j4V,Happier <Frank Walker Remix>,Marshmello,Dance Pop,2018-10-19,5,1,104.998
1iG95bFX5nCh2Ezw1Uo3yg,Waves <Robin Schulz Edit>,Mr. Probz,Tropical,2014-11-07,5,0,120.004
1IdnTCh4GlzkjoceN6LVpQ,Good Thing <Marc Benjamin Remix>,Zedd & Kehlani,Dance/EDM,2020-01-03,1,0,127.915
1ICPREUY4yMNeFEgbNh7D5,Make You Mine,Mike Williams,EDM/Pop,2020-01-17,6,0,126.004
1IBoVcXHGZA4oVNRubqcLe,Feels Great <BKAYE Remix>,Cheat Codes,EDM/Pop,2018-02-16,0,1,187.043
1I8tHoNBFTuoJAlh4hfVVE,Firestone,Kygo,EDM/Pop,2016-05-13,11,0,113.055
1i1fxkWeaMmKEB4T7zqbzK,Don't Let Me Down,The Chainsmokers,EDM/Pop,2016-02-05,11,1,159.803
1hWrl3T1kIH5b9zRHLfCOn,What's My Age Again,Blink 189,Pop,1999-01-01,6,1,157.766
1hwJKpe0BPUsq6UUrwBWTw,Boulevard Of Broken Dreams,Green Day,Classic Rock,2004,8,1,167.046
1HvCFAUIWQsWV9zud3UhDl,All Falls Down,Alan Walker,Dance Pop,2018-12-14,1,1,98.005
1HimGOB6BjOaCQYMIF1xtU,What Am I,Why Don't We,Pop,2019-08-23,0,0,163.862
1hGy2eLcmC8eKx7qr1tOqx,Beautiful Girls,Sean Kingston,Pop,2007-07-23,1,0,130.009
1HfMVBKM75vxSfsQ5VefZ5,Lose You To Love Me,Selena Gomez,Dance Pop,2019-10-23,4,1,101.993
1hc9od6jS3KsR66n6T9vKo,Show Me Love <Original Mix>,Sam Feldt,EDM,2014-12-11,0,1,114.963
1gZ7i4qxXkHZb1r6eioaAP,Don't Cha,The Pussycat Dolls,Pop,2005-01-01,1,0,119.988
1GxHeBvQ9935Dd3cSfsfBa,Best I Ever Had,Drake,EDM/Pop,2010-01-01,5,0,162.193
1gv4xPanImH17bKZ9rOveR,Raise Your Glass,Pink,Pop,2010-10-05,7,1,122.019
1gm616Plq4ScqNi7TVkZ5N,Call Out My Name,The Weeknd,Pop,2018-03-29,1,1,134.045
1GJLqaSf3YAHzHlnrFjeCS,This Is What You Came For <Dillon Francis Remix>,Calvin Harris,EDM/Pop,2016-06-17,9,0,139.978
1gihuPhrLraKYrJMAEONyc,Feel So Close,Calvin Harris,EDM/Pop,2012-10-26,7,1,127.937
1GfsNRRMT5Dg4DjEYpRa1h,I'm Not Alright <Frank Walker Remix>,Loud Luxury,Dance/EDM,2019-10-04,1,0,124.992
1GFeOy4vXXMX7a2a63D46u,Someone New,Hogland,Dance/EDM,2018-02-02,6,1,90.498
1gEK5unpcVyBc90uJRBtY6,Miracle,Julian Perretta,Tropical,2016-01-21,7,0,123.895
1gdMKFGWrI34ZTO8k7Hfg6,Call You,Cash Cash,EDM/Pop,2018-11-30,10,1,125.506
1GBknQ67DCfKTPms1dw9EW,Nobody's Perfect,Hannah Montana,Pop,2007-01-01,8,1,131.976
1Fx9aiORwv0cx5mFEBasHo,All About Tonight,Pixie Lott,Pop,2011-01-01,2,1,129.261
1FUViuNSldssMIawrOXF2i,I Got You,Bebe Rexha,EDM/Pop,2016-10-28,9,0,97.99
1fN2cemf6ByT2WKqtumwR5,Shelter <Yoel Lewis Remix>,Dash Berlin,Dance Pop,2018-04-20,3,0,129.9
1FlIzyCvRFQUE4pc7PiaIo,High Hopes <Don Diablo Remix>,Panic At The Disco,EDM,2019-01-11,5,1,126.094
1Fg46JadAkJ9ugw7mSBUSN,Swalla <After Dark Remix>,Jason Derulo,EDM/Pop,2017-05-12,8,0,78.78
1EzrEOXmMH3G43AXT1y7pA,I'm Yours,Jason Mraz,Pop,2008-05-12,11,1,150.953
1eKJI88ws6C5CrYimq9aQ6,I Like Me Better <Ryan Riback Remix>,Lauv,Tropical,2017-06-30,9,1,98.02
1EJgymgJHcjSOGSHcYaxvW,South Of The Border <Andy Jarvis Remix>,Ed Sheeran,Dance Pop,2019-12-11,0,1,125.028
1eEcczoYRdCqV6uNwyuBi2,In My Head  <Landis Remix>,Party Favor,EDM,2017-02-03,8,0,129.929
1Eck97uRMlprKOOJN9oO1E,Good Life,G-Eazy & Kehlani,Hip Hop/Pop,2017-03-16,1,1,168.385
1e9oZCCiX42nJl0AcqriVo,Watermelon Sugar,Harry Styles,Pop,2019-11-17,0,1,95.39
1e8PAfcKUYoKkxPhrHqw4x,Someone You Loved <Future Humans Remix>,Lewis Capaldi,Dance Pop,2019-03-05,1,1,123.976
1e8g8Zypak1hTK8l12olYd,Revolution,Diplo,EDM/Pop,2013-10-08,5,0,148.024
1e4rwBPVI32vZtTJu7mJ4J,Chun-Li,Nicki Minaj,Pop,2018-08-10,6,0,128.96
1DZ9n7K1LZW8bWBZqGJUfN,Can't Feel My Face <Martin Garrix Remix>,The Weeknd,Dance/EDM,2015-11-06,9,0,128.014
1dVbC0XoM4VxpDkrv1tcjf,Catching Fire,Ryos,Dance/EDM,2020-01-10,3,0,128.096
1Dt3SMp00av6ch2I5eIKKJ,Dear Boy,Avicii,EDM/Pop,2014-01-01,8,0,114.974
1DqdF42leyFIzqNDv9CjId,Dynamite,Taio Cruz,Pop,2010-01-01,4,1,119.968
1DPrKU9EvePcDg7v4JLmGd,Swalla <Wideboys Remix>,Jason Derulo,EDM/Pop,2017-04-14,8,0,120.09
1dFkD1JfRMzwO6hwUsE8aS,Spectrum,Zedd,EDM,2012-01-01,0,0,129.99
1DfASEEKVByFKTgCArlkS5,Miami,Nicki Minaj,Pop,2018-08-10,10,1,156.941
1d6KS9GH06JAd19uiBy9IE,Ironic,Alanis Morissette,Pop,1995,11,1,114.926
1D1nixOVWOxvNfWi0UD7VX,Unwritten,Natasha Bedingfield,Pop,2004-08-30,5,1,100.013
1D00XtwJIPy2k4Lj6Mfraj,Love Me Again <Gemini Remix>,John Newman,EDM,2013-01-01,2,0,128.009
1CW7tYkpJ95c7bQkRf6CcK,I Wanna Dance,Jonas Blue,EDM/Pop,2019-07-19,0,1,126.026
1CSk9lJFJt4OdcvOH5iK61,I Miss You <Cahill Remix>,Clean Bandit,EDM/Pop,2017-11-17,0,0,125.057
1CRy08G60mS5jvhB27xMpS,Juliet & Romeo,Martin Solveig,Dance Pop,2019-12-06,11,1,122.014
1Cr0L9EsOePPOAoXRTxo1p,Hold The Line,Toto,Classic Rock,2018-02-09,6,0,145.225
1CQ2cMfrmFM1YdfmjENKVE,She Looks So Perfect,12 Seconds Of Summer,Pop,2014-06-27,9,1,160.025
1cOyWWUr3oXJIxY0AjJEx9,Youth,Troye Sivan,EDM/Pop,2015-12-04,7,1,91.507
1CmUZGtH29Kx36C1Hleqlz,Thrift Shop,Macklemore & Ryan Lewis,EDM/Pop,2012-08-01,6,0,94.992
1CkvWZme3pRgbzaxZnTl5X,Rolling in the Deep,Adele,EDM/Pop,2011-01-19,8,1,104.945
1ChPiAIS5RGNUQY4ohyfXG,God Is A woman,Ariana Grande,Pop,2018-08-17,1,1,145.084
1cG0umU5TKStygKsPFZ9pY,Shed a Light,Robin Schulz,EDM/Pop,2016-11-25,8,1,122.058
1c7ksvu2hPfVcMqQeHebkg,Back For You,Kalom,EDM/Pop,2019-11-21,2,0,125.871
1byydVLDAt7An5Pk3SuL5j,I Know You <Vigiland Remix>,Craig David,Dance Pop,2018-02-09,9,1,127.963
1bttWPpJQmn9zdi951BcAZ,Be My Lover,La Bouche,Dance Pop,2009-06-11,1,0,134.774
1bM50INir8voAkVoKuvEUI,OMG,Usher,EDM/Pop,2010-03-30,4,0,129.998
1BltsyC5W3SAABdxyrDXwi,Latch,Disclosure,Dance Pop,2013-01-01,1,1,121.985
1B75hgRqe7A4fwee3g3Wmu,U Can't Touch This,MC Hammer,Pop,1990-02-20,11,0,133.148
1awcbkmzafwSmo0cgyMFio,Let It Go,Idina Menzel,Pop,2014-04-15,5,0,136.807
1ARJhjuI6TNYZCxYygFQ4F,Right Now,Akon,Pop,2008-01-01,8,0,138.003
1almCHdsfikRPfVB9VrEdT,Little Do You Know,Alex & Sierra,EDM/Pop,2014-10-06,0,1,145.879
1aKsg5b9sOngINaQXbB0P7,Love Me Harder,Ariana Grande,EDM/Pop,2014-08-22,1,0,98.992
1ahVFh0ViDZr8LvkEVlq3B,No Sleep,Martin Garrix,Dance Pop,2019-02-21,11,1,128.133
1AguHaKOuggrVTebp7cZEI,Stereo Love,Edward Maya,EDM/Pop,2010-01-31,1,0,127.041
1AEBHsada30zIIiWnAvHb3,Back To You <Anki Remix>,Selena Gomez,EDM/Pop,2018-08-10,7,1,107.928
1AdfHX1DE79Q6walr15N7c,Birds Fly <W&W Festival Mix>,Hardwell,Dance/EDM,2015-12-04,3,0,127.955
1A8j067qyiNwQnZT0bzUpZ,This Girl,Kungs,EDM/Pop,2016-11-04,0,0,121.985
1a0AwW12F6WA801CHA7zSD,All Night,Codeko,EDM,2018-11-30,9,1,155.05
19TOAlTFq0NDHvUPQR0tkr,South Of The Border <Cheat Codes Remix>,Ed Sheeran,Dance Pop,2019-09-27,2,0,114.054
19RevBdb9MKUaBIvxSbGd4,I Want You To Know,Zedd,EDM,2015-05-15,9,0,129.998
19hh7DkfRBrpRGYfKlw7jb,Valentine,13 Seconds Of Summer,Pop,2018-06-15,1,0,94.007
19cL3SOKpwnwoKkII7U3Wh,Geronimo,Sheppard,EDM/Pop,2015-03-10,7,1,142.028
190jyVPHYjAqEaOGmMzdyk,Beauty And A Beat,Justin Bieber,EDM/Pop,2012-01-01,0,1,128.002
18YRKiIZO4qDEc5Ik0Cry6,Friends <R3hab Remix>,Marshmello,Dance/EDM,2018-03-23,9,0,104.93
18W92Zm1KjLCbUIszOhpkD,I Wanna Know,NOTD & Bea Miller,Dance Pop,2018-03-16,6,1,119.927
18VfHIPaCo0s6FTi1Fnp6T,Don't Wake Me Up,Chris Brown,EDM/Pop,2012-07-03,7,0,127.967
18nA47glcIiZkFJZXghTnn,Stole Your Car,Charlotte Lawrence,Pop,2018-09-13,7,0,101.034
18l9dai8PHPKp0MzR73toP,Clarity <Tiesto Remix>,Zedd,EDM/Pop,2013-06-11,5,0,128.174
18KjYhghq6K3ZmfcewWDp6,Mistaken,Martin Garrix,Dance Pop,2019-03-31,6,0,128.034
18AXbzPzBS8Y3AkgSxzJPb,In The Air Tonight,Phil Collins,Rock,1981-01-01,0,1,189.507
18AJRdgUoO9EYn11N7xzaT,Habit,Tove Lo,EDM/Pop,2014-09-24,5,1,110.003
185KiwRpwjqe52jyaRUBFn,Ruled the World,Hogland,Dance/EDM,2017-11-03,3,1,127.995
17tDv8WA8IhqE8qzuQn707,My First Kiss,3OH!3,Pop,2010-06-25,0,1,138.021
16QhpULFOW9fE2yvXsJV6A,Takeaway <Andrew Rayel Remix>,The Chainsmokers,EDM,2019-11-01,8,1,126.835
16Cs9KsHzgunxaEfGrXysG,Play Hard,David Guetta,EDM/Pop,2013-03-15,8,0,129.952
16Ah4QqH4mgYVXqfC4mdSd,LUV,Tory Lanez,Pop,2016-08-19,11,0,190.169
164C9bSF4ryqWXI4XgxTE0,Replay,Davai,Dance Pop,2017-08-25,6,0,100.071
15W8qc8Ok22EJGNwEKhiw9,GDFR <K Theory Remix>,Flo Rida,Dance/EDM,2015-01-21,5,0,145.955
15vzANxN8G9wWfwAJLLMCg,Paris,The Chainsmokers,EDM/Pop,2017-01-13,2,1,99.999
15kQGEy89K8deJcZVFEn0N,This Feeling,The Chainsmokers,EDM/Pop,2018-09-18,1,1,105.159
15JINEqzVMv3SvJTAXAKED,Love The Way You Lie,Eminem,EDM/Pop,2010-06-18,10,1,86.989
15gVYensbJgM9QDIFjB01c,24K Magic,Bruno Mars,Pop,2017-01-27,10,0,106.983
15DwFznkBJir7AK9PyMyRR,17,MK,Dance Pop,2017-09-01,0,0,122.029
15BlympuVSfZFROojEMY2M,Don't Let Me Down <Illenium Remix>,The Chainsmokers,Dance Pop,2016-05-27,11,1,79.648
155EsNGoXo7XSVF84oTPam,There You Are,ZAYN,EDM/Pop,2018-12-13,0,0,76.986
152lZdxL1OR0ZMW6KquMif,Location,Khalid,Pop,2017-04-27,1,0,80.126
14nIFzHQf1OBWf6VHVR8DF,Wherever You Go,Jonas Blue,Dance Pop,2018-11-09,7,1,104.048
14JzyD6FlBD5z0wV5P07YI,When The Party's Over,Billie Eilish,Pop,2018-10-17,1,0,124.001
13qqdlSeF8FcxsRyapDMZ0,Changes,Faul & Wad Ad,Dance Pop,2013-11-15,3,0,125.999
13plQdOoWSSXPRUSZc5FuM,I Know You Want Me,Pitbull,Pop,2009-08-27,2,1,127.056
13P5rwmk2EsoFRIz9UCeh9,Cool Kids,Echosmith,Pop,2013-10-04,8,1,130.027
12WvaS3V4dPRBU2o37vX69,Gorgeous,Taylor Swift,Pop,2017-11-08,7,1,92.027
12wAQ0HNbJWVrVJA3woXDb,Safe,Daya,Pop,2018-06-22,0,1,87.622
12qZHAeOyTf93YAWvGDTat,All The Small Things,Blink 190,Pop,1999-01-01,0,1,148.119
12N5Qmt5TAs881z17sWUvV,Run To Me,Double You,Dance Pop,1994-01-01,10,0,129.989
12MqM3S0fTvR6X4Jt1Xvn6,Until You Were Gone,The Chainsmokers,EDM/Pop,2015-09-18,1,1,128.061
12mGwph2YzDIlChtq3EdXP,Alone,Marshmello,Dance/EDM,2016-05-13,2,1,142.011
12GEpg2XOPyqk03JZEZnJs,It Ain't Me,Kygo & Selena Gomez,Dance Pop,2017-02-17,0,1,99.968
12DVGoYMPBebItALnmaNdT,Pump Up the Jam,Technotronic,Dance Pop,2010-11-16,10,0,124.821
12BbMJsJi65mxneq6c9Lm7,All That She Wants,Ace Of Base,Dance Pop,1994-01-01,11,1,187.548
125fu86ET6qNRcnQvNKbqZ,Perfect Mess,Steve Void,EDM/Pop,2017-11-03,0,1,139.984
124SKRPqmogaZQ1XR7eomR,Raise Your Hands,Ummet Ozcan,Dance/EDM,2014-04-14,4,1,127.994
11mwFrKvLXCbcVGNxffGyP,Genie In A Bottle,Christina Aguilera,Pop,1999,1,1,175.815
11Fo4dAH31K7UZHGqCkCmE,I Love You,Axwell & Ingrosso,Dance Pop,2017-02-10,0,1,114.87
11dxtPJKR4E0wlSr0A0t47,Potential Breakup Song,Aly & AJ,Pop,2007-01-01,6,0,158.038
11cDEev79fPKi6uJCjUhu8,Who Do You Love,The Chainsmokers,Dance Pop,2019-02-07,3,1,140.024
11bD1JtSjlIgKgZG2134DZ,Chasing Cars,Snow Patrol,Rock,2006-01-01,9,1,104.016
